Code commune;Libellé;Taux AOT;Taux syndicat mixte;Date effet;Codes postaux afférents;
'44114';NANTES METROPOLE;2;0;20110701;'44317';'44700';'44701';'44702';'44703';'44706';'44707';'44905';'44911';'44914';'44938';'44947';'44952';'44953';'44954';'44957';
'44116';COMMUNAUTE DE COMMUNES SUD ESTUAIRE;0.55;0;20210701;'44560';
'44120';NANTES METROPOLE;2;0;20110701;'44640';
'44123';COMMUNAUTE DE COMMUNES REDON AGGLOMERATION;0.55;0;20240701;'44290';
'44125';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.6;0;20040101;'44352';'44357';'44358';'44420';
'44125';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.8;0;20240701;'44352';'44357';'44358';'44420';
'44126';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44770';
'44127';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44140';
'44128';COMMUNAUTE DE COMMUNES REDON AGGLOMERATION;0.55;0;20240701;'44630';
'44131';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44210';'44211';'44212';'44213';'44214';'44215';
'44132';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44380';
'44133';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44710';
'44135';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.6;0;20040101;'44502';'44510';
'44135';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.8;0;20240701;'44502';'44510';
'44136';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44213';'44770';
'44142';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44140';
'44143';NANTES METROPOLE;2;0;20110701;'44400';'44401';'44402';'44403';'44404';'44405';'44406';'44407';'44408';'44409';'44412';'44905';'44957';
'44145';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44640';
'44150';NANTES METROPOLE;2;0;20110701;'44860';
'44151';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44117';'44352';'44353';'44503';'44505';
'44154';COMMUNAUTE DE COMMUNES SUD ESTUAIRE;0.55;0;20210701;'44250';
'44159';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44690';
'44162';NANTES METROPOLE;2;0;20110701;'44800';'44801';'44802';'44803';'44804';'44805';'44806';'44807';'44808';'44809';'44811';'44812';'44813';'44814';'44815';'44816';'44817';'44818';'44819';'44822';'44823';'44824';'44829';'44903';'44908';'44919';'44924';'44925';'44931';'44934';'44936';'44942';'44943';'44956';'44957';'44968';
'44164';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44680';
'44165';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44190';'44198';
'44166';NANTES METROPOLE;2;0;20110701;'44640';
'44168';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44720';
'44171';NANTES METROPOLE;2;0;20110701;'44710';
'44172';NANTES METROPOLE;2;0;20110701;'44980';'44981';'44982';'44983';'44984';'44985';'44986';
'44173';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44190';'44192';
'44175';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.6;0;20040101;'44410';
'44175';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.8;0;20240701;'44410';
'44176';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44550';
'44182';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44211';'44213';'44214';'44730';
'44183';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.6;0;20040101;'44350';'44351';'44352';
'44183';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.8;0;20240701;'44350';'44351';'44352';
'44184';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44600';'44601';'44602';'44603';'44604';'44605';'44606';'44611';'44612';'44613';'44614';'44615';'44616';'44617';
'44185';COMMUNAUTE DE COMMUNES REDON AGGLOMERATION;0.55;0;20240701;'44460';
'44186';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44680';
'44187';COMMUNAUTE DE COMMUNES SUD ESTUAIRE;0.55;0;20210701;'44320';
'44190';NANTES METROPOLE;2;0;20110701;'44230';'44231';'44232';'44233';'44234';'44235';'44236';
'44192';COMMUNAUTE DE COMMUNES SUD ESTUAIRE;0.55;0;20210701;'44320';
'44194';NANTES METROPOLE;2;0;20110701;'44880';
'44198';NANTES METROPOLE;2;0;20110701;'44840';
'44204';NANTES METROPOLE;2;0;20110701;'44470';'44471';'44473';'44474';'44476';'44477';'44484';'44981';
'44210';CA DE LA REGION NAZAIRIENNE ET DE L'ESTUAIRE;2;0;20230101;'44570';'44601';'44602';'44603';'44604';'44606';'44611';'44612';'44613';'44614';'44617';
'44211';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.6;0;20040101;'44351';'44356';'44420';
'44211';CAPATLANTIQUE LABAULE-GUERANDE AGGLO;0.8;0;20240701;'44351';'44356';'44420';
'44215';NANTES METROPOLE;2;0;20110701;'44120';'44121';'44122';'44123';'44124';
'44216';CLISSON SEVRE ET MAINE AGGLOMERATION;0.8;0;20240101;'44116';'85602';'85603';
'44220';COMMUNAUTE D'AGGLOMERATION PORNIC AGGLO PAYS RETZ;0.8;0;20240701;'44640';
'45004';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45200';'45201';'45202';'45203';'45204';'45206';'45207';'45208';'45209';'45213';'45701';'45702';
'45034';ORLEANS METROPOLE;2;0;20220701;'45432';'45433';'45760';'45801';'45811';'45937';
'45043';ORLEANS METROPOLE;2;0;20220701;'45430';'45433';
'45061';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45120';'45121';'45125';
'45068';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45120';'45121';'45125';'45201';'45207';
'45072';ORLEANS METROPOLE;2;0;20220701;'45400';'45404';
'45075';ORLEANS METROPOLE;2;0;20220701;'45001';'45141';'45142';'45144';'45145';'45146';'45147';'45380';
'45089';ORLEANS METROPOLE;2;0;20220701;'45430';'45431';'45432';'45433';'45801';
'45100';ORLEANS METROPOLE;2;0;20220701;'45800';'45801';
'45102';CA MONTARGOISE ET RIVES DU LOING;0.55;0;20050601;'45700';'45702';
'45104';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45120';'45121';'45125';'45201';
'45147';ORLEANS METROPOLE;2;0;20220701;'45052';'45400';'45401';'45402';'45403';'45404';'45405';'45409';'45912';'45913';'45925';
'45169';ORLEANS METROPOLE;2;0;20220701;'45140';'45141';'45142';'45143';'45144';'45145';'45146';'45147';'45148';'45916';'45926';'45944';
'45194';ORLEANS METROPOLE;2;0;20220701;'45430';'45433';
'45197';ORLEANS METROPOLE;2;0;20220701;'45760';'45803';'45811';
'45208';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45121';'45125';'45200';'45201';'45202';'45203';'45204';'45205';'45207';'45211';'45214';'45701';
'45232';ORLEANS METROPOLE;2;0;20220701;'45060';'45061';'45064';'45065';'45074';'45077';'45081';'45160';'45161';'45162';'45163';'45165';'45166';'45655';'45811';
'45234';ORLEANS METROPOLE;2;0;20220701;'45000';'45001';'45002';'45003';'45004';'45005';'45006';'45007';'45008';'45009';'45010';'45011';'45012';'45015';'45016';'45017';'45019';'45021';'45023';'45025';'45028';'45029';'45030';'45031';'45032';'45033';'45034';'45035';'45036';'45037';'45038';'45040';'45041';'45042';'45043';'45044';'45045';'45052';'45053';'45056';'45057';'45058';'45060';'45061';'45062';'45063';'45064';'45065';'45067';'45068';'45071';'45072';'45073';'45074';'45075';'45077';'45081';'45082';'45100';'45162';'45409';'45900';'45910';'45918';'45920';'45921';'45924';'45932';'45943';'45946';'45955';'45956';'45964';
'45235';ORLEANS METROPOLE;2;0;20220701;'45140';'45141';'45142';'45143';'45144';'45146';'45147';'45148';'45774';'45911';'45914';'45915';
'45247';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45121';'45125';'45203';'45204';'45700';'45701';
'45249';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45125';'45200';
'45272';ORLEANS METROPOLE;2;0;20220701;'45060';'45075';'45077';'45087';'45590';
'45274';ORLEANS METROPOLE;2;0;20220701;'45560';'45655';
'45282';ORLEANS METROPOLE;2;0;20220701;'45160';'45168';
'45284';ORLEANS METROPOLE;2;0;20220701;'45005';'45011';'45028';'45052';'45800';'45801';'45802';'45803';'45804';'45805';'45806';'45808';'45811';
'45285';ORLEANS METROPOLE;2;0;20220701;'45140';'45141';'45142';'45143';'45144';'45145';'45146';'45147';'45944';
'45286';ORLEANS METROPOLE;2;0;20220701;'45016';'45065';'45073';'45081';'45650';'45655';'45656';
'45298';ORLEANS METROPOLE;2;0;20220701;'45062';'45081';'45161';'45166';'45750';
'45302';ORLEANS METROPOLE;2;0;20220701;'45141';'45142';'45147';'45770';'45771';'45773';'45774';'45777';'45779';
'45308';ORLEANS METROPOLE;2;0;20220701;'45400';'45401';'45402';'45403';'45404';
'45338';CA MONTARGOISE ET RIVES DU LOING;0.55;0;19930401;'45125';'45201';'45203';'45700';'45701';'45702';
'45345';CA MONTARGOISE ET RIVES DU LOING;0.55;0;20050601;'45121';'45700';'45701';
'46007';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46007';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46032';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46032';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46037';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46330';
'46037';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46330';
'46040';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46330';
'46040';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46330';
'46042';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46000';'46001';'46002';'46003';'46004';'46005';'46009';'46010';'46014';'46015';'46019';'46020';'46021';'46023';
'46042';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46000';'46001';'46002';'46003';'46004';'46005';'46009';'46010';'46014';'46015';'46019';'46020';'46021';'46023';
'46044';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46140';
'46044';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46140';
'46046';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46046';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46064';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46064';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46070';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46230';
'46070';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46230';
'46077';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46077';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46080';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46080';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46088';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46140';
'46088';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46140';
'46095';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46095';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46102';VILLE DE FIGEAC;0.53;0;20240101;'46100';'46101';'46102';'46103';'46106';
'46102';VILLE DE FIGEAC;0.53;0;20240701;'46100';'46101';'46102';'46103';'46106';
'46109';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46001';'46091';'46230';
'46109';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46001';'46091';'46230';
'46112';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46112';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46119';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46119';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46134';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46134';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46136';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46136';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46137';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46137';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46149';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46149';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46156';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46156';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46171';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46171';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46188';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46188';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46190';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46190';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46191';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46001';'46004';'46090';
'46191';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46001';'46004';'46090';
'46197';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46005';'46090';
'46197';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46005';'46090';
'46205';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46205';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46211';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46211';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46223';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46223';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46224';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46001';'46090';
'46224';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46001';'46090';
'46256';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46330';
'46256';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46330';
'46264';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46264';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46268';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';'46330';
'46268';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';'46330';
'46280';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46150';
'46280';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46150';
'46320';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46330';
'46320';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46330';
'46322';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46003';'46090';
'46322';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46003';'46090';
'46327';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46327';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46331';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46331';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'46340';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.7;0;20230101;'46090';
'46340';COMMUNAUTE D'AGGLOMERATION DU GRAND CAHORS;0.8;0;20240701;'46090';
'47001';AGGLOMERATION D'AGEN;0.75;0;20130101;'47000';'47002';'47003';'47004';'47005';'47006';'47007';'47008';'47031';'47032';'47039';'47551';'47552';'47553';'47901';'47910';'47912';'47913';'47914';'47915';'47916';'47917';'47918';'47920';'47921';'47922';'47923';'47924';
'47002';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20230101;'47350';
'47002';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47350';
'47006';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47110';
'47006';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47110';
'47015';AGGLOMERATION D'AGEN;0.75;0;20130101;'47220';
'47016';AGGLOMERATION D'AGEN;0.75;0;20130101;'47310';
'47019';AGGLOMERATION D'AGEN;0.75;0;20130101;'47480';
'47024';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';'47203';'47204';
'47025';AGGLOMERATION D'AGEN;0.75;0;20220701;'47470';
'47025';AGGLOMERATION D'AGEN;0.75;0;20240701;'47470';
'47027';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47300';'47301';'47302';'47304';'47305';'47306';
'47027';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47300';'47301';'47302';'47304';'47305';'47306';
'47028';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';
'47030';AGGLOMERATION D'AGEN;0.75;0;20220701;'47470';
'47030';AGGLOMERATION D'AGEN;0.75;0;20240701;'47470';
'47031';AGGLOMERATION D'AGEN;0.75;0;20130101;'47550';'47551';'47552';'47553';'47555';'47901';
'47032';AGGLOMERATION D'AGEN;0.75;0;20130101;'47240';
'47040';AGGLOMERATION D'AGEN;0.75;0;20130101;'47310';
'47046';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47430';
'47046';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47430';
'47049';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47440';
'47049';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47440';
'47050';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47050';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
'47051';AGGLOMERATION D'AGEN;0.75;0;20160701;'47007';'47240';
'47053';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47053';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
'47056';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47180';
'47056';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47180';
'47059';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47120';
'47059';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47120';
'47060';AGGLOMERATION D'AGEN;0.75;0;20130101;'47220';
'47061';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47430';
'47062';AGGLOMERATION D'AGEN;0.75;0;20220701;'47470';
'47062';AGGLOMERATION D'AGEN;0.75;0;20240701;'47470';
'47065';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47320';
'47065';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47320';
'47068';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47250';
'47069';AGGLOMERATION D'AGEN;0.75;0;20130101;'47450';
'47074';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47180';
'47075';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47075';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
'47076';AGGLOMERATION D'AGEN;0.75;0;20130101;'47220';
'47081';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47110';
'47081';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47110';
'47082';AGGLOMERATION D'AGEN;0.75;0;20220701;'47470';
'47082';AGGLOMERATION D'AGEN;0.75;0;20240701;'47470';
'47087';AGGLOMERATION D'AGEN;0.75;0;20220701;'47470';
'47087';AGGLOMERATION D'AGEN;0.75;0;20240701;'47470';
'47088';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47350';
'47088';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47350';
'47091';AGGLOMERATION D'AGEN;0.75;0;20130101;'47005';'47007';'47310';
'47092';AGGLOMERATION D'AGEN;0.75;0;20130101;'47220';
'47094';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47400';
'47094';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47400';
'47095';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47400';
'47095';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47400';
'47099';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47260';
'47099';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47260';
'47100';AGGLOMERATION D'AGEN;0.75;0;20130101;'47510';
'47101';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';'47202';'47213';
'47108';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';
'47110';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47400';
'47110';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47400';
'47112';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20230101;'47400';
'47112';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47400';
'47117';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47117';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
'47120';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47180';
'47127';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47320';
'47127';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47320';
'47128';AGGLOMERATION D'AGEN;0.75;0;20130101;'47240';
'47130';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47400';
'47130';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47400';
'47131';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47180';
'47131';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47180';
'47137';AGGLOMERATION D'AGEN;0.75;0;20130101;'47310';
'47138';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47138';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
'47145';AGGLOMERATION D'AGEN;0.75;0;20130101;'47390';
'47146';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47300';'47305';'47306';
'47146';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47300';'47305';'47306';
'47150';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';
'47156';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';
'47157';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';'47201';'47202';'47203';'47204';'47205';'47207';'47208';'47213';
'47158';AGGLOMERATION D'AGEN;0.75;0;20130101;'47220';
'47159';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47430';
'47159';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20240701;'47430';
'47163';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47200';'47203';
'47165';COMMUNAUTE D'AGGLOMERATION VAL DE GARONNE AGGLO;0.6;0;20220701;'47180';
'47169';AGGLOMERATION D'AGEN;0.75;0;20130101;'47310';'47901';
'47171';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.6;0;20160101;'47340';
'47171';COMMUNAUTE D'AGGLOMERATION DU GRAND VILLENEUVOIS;0.8;0;20240701;'47340';
